-3,0,H5ZHm+AscMmlQYS3MPymTE88iiM=,3U2QiyJkVpZZykYx6wD3pEZYF8k=
-2,0,H5ZHm+AscMmlQYS3MPymTE88iiM=,Eb8vbkJVYYH8rtOp8ltFT+LO8ik=
-1,0,H5ZHm+AscMmlQYS3MPymTE88iiM=,Ihcz9N+3V3t1jU1HNrFzZnPHHTA=
-4,1,H5ZHm+AscMmlQYS3MPymTE88iiM=,KDegjnYGVATwKz4DnlLEAJcIR7U=
-3,1,H5ZHm+AscMmlQYS3MPymTE88iiM=,DlSMBW/mInc9uM+Gef+KVoOLoFg=
-2,1,H5ZHm+AscMmlQYS3MPymTE88iiM=,p9HT2R9JEf+IuvSGp2pxUk0u9Rw=
-1,1,H5ZHm+AscMmlQYS3MPymTE88iiM=,j4d2CZwmJAjITb2asGcsAdCCeQE=
-4,2,H5ZHm+AscMmlQYS3MPymTE88iiM=,mNUWPyisgm4AzFp3u8JAhZpr7bI=
-3,2,H5ZHm+AscMmlQYS3MPymTE88iiM=,6KS8Omcnq4/PzsyWASYZ04heReI=
-2,2,H5ZHm+AscMmlQYS3MPymTE88iiM=,Nwy19vmFC2khSH06CInlhouMg5E=
-1,2,H5ZHm+AscMmlQYS3MPymTE88iiM=,mNUWPyisgm4AzFp3u8JAhZpr7bI=
-4,3,H5ZHm+AscMmlQYS3MPymTE88iiM=,mNUWPyisgm4AzFp3u8JAhZpr7bI=
-3,3,H5ZHm+AscMmlQYS3MPymTE88iiM=,3kweo8q2u9Z7IMiBmLq3HdP334U=
-2,3,H5ZHm+AscMmlQYS3MPymTE88iiM=,mzdoVs0Ec28nTlwV5OsQcRUtFZY=
-1,3,H5ZHm+AscMmlQYS3MPymTE88iiM=,mNUWPyisgm4AzFp3u8JAhZpr7bI=
-4,4,H5ZHm+AscMmlQYS3MPymTE88iiM=,mNUWPyisgm4AzFp3u8JAhZpr7bI=
-3,4,H5ZHm+AscMmlQYS3MPymTE88iiM=,sjIOF97Z05+Q2osZejgJPMyx4kw=
-2,4,H5ZHm+AscMmlQYS3MPymTE88iiM=,NP7lcJw2laAv/E3p6mEHxb4/E9Y=
-1,4,H5ZHm+AscMmlQYS3MPymTE88iiM=,BtIv9/wb3sQEPXTOARKX3Pvk4Tc=
-4,5,H5ZHm+AscMmlQYS3MPymTE88iiM=,mNUWPyisgm4AzFp3u8JAhZpr7bI=
-3,5,H5ZHm+AscMmlQYS3MPymTE88iiM=,OKWRSDxrGI4/ZYdiiy30XjlQbI0=
-2,5,H5ZHm+AscMmlQYS3MPymTE88iiM=,V9wud/f3ErffTnGZulg9NPW65Ow=
-1,5,H5ZHm+AscMmlQYS3MPymTE88iiM=,XBqQyGJGZ+HsbeXidQ1Pkf7S1A8=
