0,0,H5ZHm+AscMmlQYS3MPymTE88iiM=,+qC60jPupLveA1i/XD+8+2yYtp8=
1,0,H5ZHm+AscMmlQYS3MPymTE88iiM=,SyJBOXi/p4UD7Dg3CsrI34s3vnI=
2,0,H5ZHm+AscMmlQYS3MPymTE88iiM=,Wcs1xusbFwzlC13sY/qosfqvvmA=
0,1,H5ZHm+AscMmlQYS3MPymTE88iiM=,SyJBOXi/p4UD7Dg3CsrI34s3vnI=
1,1,H5ZHm+AscMmlQYS3MPymTE88iiM=,+qC60jPupLveA1i/XD+8+2yYtp8=
2,1,H5ZHm+AscMmlQYS3MPymTE88iiM=,+qC60jPupLveA1i/XD+8+2yYtp8=
3,1,H5ZHm+AscMmlQYS3MPymTE88iiM=,Wcs1xusbFwzlC13sY/qosfqvvmA=
1,2,H5ZHm+AscMmlQYS3MPymTE88iiM=,vj1OoBEVLscMafwqav93Fv7C0vE=
2,2,H5ZHm+AscMmlQYS3MPymTE88iiM=,+qC60jPupLveA1i/XD+8+2yYtp8=
3,2,H5ZHm+AscMmlQYS3MPymTE88iiM=,Wcs1xusbFwzlC13sY/qosfqvvmA=
2,3,H5ZHm+AscMmlQYS3MPymTE88iiM=,Wcs1xusbFwzlC13sY/qosfqvvmA=
