-7,-6,FvN6xnMidLIX0Oq12iA1MNlYToE=,SFG2DcchK1vWrblSZyHE40oZ/bg=
-6,-7,FvN6xnMidLIX0Oq12iA1MNlYToE=,SFG2DcchK1vWrblSZyHE40oZ/bg=
-7,-7,FvN6xnMidLIX0Oq12iA1MNlYToE=,SFG2DcchK1vWrblSZyHE40oZ/bg=
-6,-6,FvN6xnMidLIX0Oq12iA1MNlYToE=,SFG2DcchK1vWrblSZyHE40oZ/bg=
-8,-7,FvN6xnMidLIX0Oq12iA1MNlYToE=,SFG2DcchK1vWrblSZyHE40oZ/bg=
-9,-7,FvN6xnMidLIX0Oq12iA1MNlYToE=,8ZduNQriAv35PkqvEbjKEYInjZE=
-10,-6,FvN6xnMidLIX0Oq12iA1MNlYToE=,8ZduNQriAv35PkqvEbjKEYInjZE=
-11,-6,FvN6xnMidLIX0Oq12iA1MNlYToE=,8ZduNQriAv35PkqvEbjKEYInjZE=
-10,-7,FvN6xnMidLIX0Oq12iA1MNlYToE=,8ZduNQriAv35PkqvEbjKEYInjZE=
-11,-7,FvN6xnMidLIX0Oq12iA1MNlYToE=,8ZduNQriAv35PkqvEbjKEYInjZE=
-8,-6,FvN6xnMidLIX0Oq12iA1MNlYToE=,SFG2DcchK1vWrblSZyHE40oZ/bg=
-9,-6,FvN6xnMidLIX0Oq12iA1MNlYToE=,8ZduNQriAv35PkqvEbjKEYInjZE=
-5,-7,FvN6xnMidLIX0Oq12iA1MNlYToE=,SFG2DcchK1vWrblSZyHE40oZ/bg=
-4,-7,FvN6xnMidLIX0Oq12iA1MNlYToE=,Y1Yn6jbC5H7lGz6MS8F7d7Nzo58=
-3,-7,FvN6xnMidLIX0Oq12iA1MNlYToE=,Y1Yn6jbC5H7lGz6MS8F7d7Nzo58=
-5,-6,FvN6xnMidLIX0Oq12iA1MNlYToE=,SFG2DcchK1vWrblSZyHE40oZ/bg=
-2,-7,FvN6xnMidLIX0Oq12iA1MNlYToE=,Y1Yn6jbC5H7lGz6MS8F7d7Nzo58=
-2,-6,FvN6xnMidLIX0Oq12iA1MNlYToE=,Y1Yn6jbC5H7lGz6MS8F7d7Nzo58=
-4,-6,FvN6xnMidLIX0Oq12iA1MNlYToE=,Y1Yn6jbC5H7lGz6MS8F7d7Nzo58=
-3,-6,FvN6xnMidLIX0Oq12iA1MNlYToE=,Y1Yn6jbC5H7lGz6MS8F7d7Nzo58=
-3,-11,FvN6xnMidLIX0Oq12iA1MNlYToE=,CIShP/45JfE0ioPqcC17XJmeN0Y=
-3,-9,FvN6xnMidLIX0Oq12iA1MNlYToE=,CIShP/45JfE0ioPqcC17XJmeN0Y=
-2,-10,FvN6xnMidLIX0Oq12iA1MNlYToE=,CIShP/45JfE0ioPqcC17XJmeN0Y=
-3,-10,FvN6xnMidLIX0Oq12iA1MNlYToE=,CIShP/45JfE0ioPqcC17XJmeN0Y=
-2,-8,FvN6xnMidLIX0Oq12iA1MNlYToE=,Y1Yn6jbC5H7lGz6MS8F7d7Nzo58=
-3,-8,FvN6xnMidLIX0Oq12iA1MNlYToE=,Y1Yn6jbC5H7lGz6MS8F7d7Nzo58=
-2,-9,FvN6xnMidLIX0Oq12iA1MNlYToE=,CIShP/45JfE0ioPqcC17XJmeN0Y=
-2,-11,FvN6xnMidLIX0Oq12iA1MNlYToE=,CIShP/45JfE0ioPqcC17XJmeN0Y=
-4,-11,FvN6xnMidLIX0Oq12iA1MNlYToE=,CIShP/45JfE0ioPqcC17XJmeN0Y=
-7,-8,FvN6xnMidLIX0Oq12iA1MNlYToE=,SFG2DcchK1vWrblSZyHE40oZ/bg=
-4,-9,FvN6xnMidLIX0Oq12iA1MNlYToE=,CIShP/45JfE0ioPqcC17XJmeN0Y=
-6,-8,FvN6xnMidLIX0Oq12iA1MNlYToE=,SFG2DcchK1vWrblSZyHE40oZ/bg=
-4,-10,FvN6xnMidLIX0Oq12iA1MNlYToE=,CIShP/45JfE0ioPqcC17XJmeN0Y=
-5,-8,FvN6xnMidLIX0Oq12iA1MNlYToE=,SFG2DcchK1vWrblSZyHE40oZ/bg=
-4,-8,FvN6xnMidLIX0Oq12iA1MNlYToE=,Y1Yn6jbC5H7lGz6MS8F7d7Nzo58=
-6,-3,FvN6xnMidLIX0Oq12iA1MNlYToE=,wRlipOwUIhmyPTE76LN/9UFyCpc=
-7,-4,FvN6xnMidLIX0Oq12iA1MNlYToE=,wRlipOwUIhmyPTE76LN/9UFyCpc=
-6,-5,FvN6xnMidLIX0Oq12iA1MNlYToE=,SFG2DcchK1vWrblSZyHE40oZ/bg=
-6,-2,FvN6xnMidLIX0Oq12iA1MNlYToE=,wRlipOwUIhmyPTE76LN/9UFyCpc=
-6,-1,FvN6xnMidLIX0Oq12iA1MNlYToE=,wRlipOwUIhmyPTE76LN/9UFyCpc=
-7,-1,FvN6xnMidLIX0Oq12iA1MNlYToE=,wRlipOwUIhmyPTE76LN/9UFyCpc=
-7,-5,FvN6xnMidLIX0Oq12iA1MNlYToE=,SFG2DcchK1vWrblSZyHE40oZ/bg=
-7,-2,FvN6xnMidLIX0Oq12iA1MNlYToE=,wRlipOwUIhmyPTE76LN/9UFyCpc=
-6,-4,FvN6xnMidLIX0Oq12iA1MNlYToE=,wRlipOwUIhmyPTE76LN/9UFyCpc=
-7,-3,FvN6xnMidLIX0Oq12iA1MNlYToE=,wRlipOwUIhmyPTE76LN/9UFyCpc=
-1,-7,FvN6xnMidLIX0Oq12iA1MNlYToE=,Y1Yn6jbC5H7lGz6MS8F7d7Nzo58=
-5,-1,FvN6xnMidLIX0Oq12iA1MNlYToE=,wRlipOwUIhmyPTE76LN/9UFyCpc=
-1,-6,FvN6xnMidLIX0Oq12iA1MNlYToE=,Y1Yn6jbC5H7lGz6MS8F7d7Nzo58=
-3,-3,FvN6xnMidLIX0Oq12iA1MNlYToE=,LoWRSuDKmR9nAoqyUVmtmyc8T5s=
-4,-1,FvN6xnMidLIX0Oq12iA1MNlYToE=,LoWRSuDKmR9nAoqyUVmtmyc8T5s=
-1,-2,FvN6xnMidLIX0Oq12iA1MNlYToE=,LoWRSuDKmR9nAoqyUVmtmyc8T5s=
-3,-4,FvN6xnMidLIX0Oq12iA1MNlYToE=,LoWRSuDKmR9nAoqyUVmtmyc8T5s=
-5,-2,FvN6xnMidLIX0Oq12iA1MNlYToE=,wRlipOwUIhmyPTE76LN/9UFyCpc=
-5,-3,FvN6xnMidLIX0Oq12iA1MNlYToE=,wRlipOwUIhmyPTE76LN/9UFyCpc=
-4,-4,FvN6xnMidLIX0Oq12iA1MNlYToE=,LoWRSuDKmR9nAoqyUVmtmyc8T5s=
-3,-2,FvN6xnMidLIX0Oq12iA1MNlYToE=,LoWRSuDKmR9nAoqyUVmtmyc8T5s=
-3,-5,FvN6xnMidLIX0Oq12iA1MNlYToE=,Y1Yn6jbC5H7lGz6MS8F7d7Nzo58=
-1,-5,FvN6xnMidLIX0Oq12iA1MNlYToE=,Y1Yn6jbC5H7lGz6MS8F7d7Nzo58=
-2,-5,FvN6xnMidLIX0Oq12iA1MNlYToE=,Y1Yn6jbC5H7lGz6MS8F7d7Nzo58=
-4,-5,FvN6xnMidLIX0Oq12iA1MNlYToE=,Y1Yn6jbC5H7lGz6MS8F7d7Nzo58=
-2,-4,FvN6xnMidLIX0Oq12iA1MNlYToE=,LoWRSuDKmR9nAoqyUVmtmyc8T5s=
-5,-4,FvN6xnMidLIX0Oq12iA1MNlYToE=,wRlipOwUIhmyPTE76LN/9UFyCpc=
-5,-5,FvN6xnMidLIX0Oq12iA1MNlYToE=,SFG2DcchK1vWrblSZyHE40oZ/bg=
-4,-2,FvN6xnMidLIX0Oq12iA1MNlYToE=,LoWRSuDKmR9nAoqyUVmtmyc8T5s=
-4,-3,FvN6xnMidLIX0Oq12iA1MNlYToE=,LoWRSuDKmR9nAoqyUVmtmyc8T5s=
-2,-1,FvN6xnMidLIX0Oq12iA1MNlYToE=,LoWRSuDKmR9nAoqyUVmtmyc8T5s=
-1,-4,FvN6xnMidLIX0Oq12iA1MNlYToE=,LoWRSuDKmR9nAoqyUVmtmyc8T5s=
-1,-3,FvN6xnMidLIX0Oq12iA1MNlYToE=,LoWRSuDKmR9nAoqyUVmtmyc8T5s=
-1,-11,FvN6xnMidLIX0Oq12iA1MNlYToE=,CIShP/45JfE0ioPqcC17XJmeN0Y=
-2,-2,FvN6xnMidLIX0Oq12iA1MNlYToE=,LoWRSuDKmR9nAoqyUVmtmyc8T5s=
-1,-10,FvN6xnMidLIX0Oq12iA1MNlYToE=,CIShP/45JfE0ioPqcC17XJmeN0Y=
-1,-9,FvN6xnMidLIX0Oq12iA1MNlYToE=,CIShP/45JfE0ioPqcC17XJmeN0Y=
-1,-8,FvN6xnMidLIX0Oq12iA1MNlYToE=,Y1Yn6jbC5H7lGz6MS8F7d7Nzo58=
-2,-3,FvN6xnMidLIX0Oq12iA1MNlYToE=,LoWRSuDKmR9nAoqyUVmtmyc8T5s=
-3,-1,FvN6xnMidLIX0Oq12iA1MNlYToE=,LoWRSuDKmR9nAoqyUVmtmyc8T5s=
-12,-7,FvN6xnMidLIX0Oq12iA1MNlYToE=,8ZduNQriAv35PkqvEbjKEYInjZE=
-12,-6,FvN6xnMidLIX0Oq12iA1MNlYToE=,8ZduNQriAv35PkqvEbjKEYInjZE=
-11,-8,FvN6xnMidLIX0Oq12iA1MNlYToE=,8ZduNQriAv35PkqvEbjKEYInjZE=
-8,-8,FvN6xnMidLIX0Oq12iA1MNlYToE=,SFG2DcchK1vWrblSZyHE40oZ/bg=
-12,-8,FvN6xnMidLIX0Oq12iA1MNlYToE=,8ZduNQriAv35PkqvEbjKEYInjZE=
-10,-8,FvN6xnMidLIX0Oq12iA1MNlYToE=,8ZduNQriAv35PkqvEbjKEYInjZE=
-9,-8,FvN6xnMidLIX0Oq12iA1MNlYToE=,8ZduNQriAv35PkqvEbjKEYInjZE=
-10,-4,FvN6xnMidLIX0Oq12iA1MNlYToE=,/erBys7RdiiMTNzusIYnHzrdHH8=
-9,-4,FvN6xnMidLIX0Oq12iA1MNlYToE=,/erBys7RdiiMTNzusIYnHzrdHH8=
-10,-5,FvN6xnMidLIX0Oq12iA1MNlYToE=,8ZduNQriAv35PkqvEbjKEYInjZE=
-9,-5,FvN6xnMidLIX0Oq12iA1MNlYToE=,8ZduNQriAv35PkqvEbjKEYInjZE=
-11,-4,FvN6xnMidLIX0Oq12iA1MNlYToE=,/erBys7RdiiMTNzusIYnHzrdHH8=
-12,-5,FvN6xnMidLIX0Oq12iA1MNlYToE=,8ZduNQriAv35PkqvEbjKEYInjZE=
-11,-5,FvN6xnMidLIX0Oq12iA1MNlYToE=,8ZduNQriAv35PkqvEbjKEYInjZE=
-12,-4,FvN6xnMidLIX0Oq12iA1MNlYToE=,/erBys7RdiiMTNzusIYnHzrdHH8=
-9,-1,FvN6xnMidLIX0Oq12iA1MNlYToE=,/erBys7RdiiMTNzusIYnHzrdHH8=
-10,-1,FvN6xnMidLIX0Oq12iA1MNlYToE=,/erBys7RdiiMTNzusIYnHzrdHH8=
-11,-1,FvN6xnMidLIX0Oq12iA1MNlYToE=,/erBys7RdiiMTNzusIYnHzrdHH8=
-9,-2,FvN6xnMidLIX0Oq12iA1MNlYToE=,/erBys7RdiiMTNzusIYnHzrdHH8=
-12,-1,FvN6xnMidLIX0Oq12iA1MNlYToE=,/erBys7RdiiMTNzusIYnHzrdHH8=
-10,-2,FvN6xnMidLIX0Oq12iA1MNlYToE=,/erBys7RdiiMTNzusIYnHzrdHH8=
-3,-12,FvN6xnMidLIX0Oq12iA1MNlYToE=,CIShP/45JfE0ioPqcC17XJmeN0Y=
-2,-12,FvN6xnMidLIX0Oq12iA1MNlYToE=,CIShP/45JfE0ioPqcC17XJmeN0Y=
-11,-2,FvN6xnMidLIX0Oq12iA1MNlYToE=,/erBys7RdiiMTNzusIYnHzrdHH8=
-12,-2,FvN6xnMidLIX0Oq12iA1MNlYToE=,/erBys7RdiiMTNzusIYnHzrdHH8=
-11,-3,FvN6xnMidLIX0Oq12iA1MNlYToE=,/erBys7RdiiMTNzusIYnHzrdHH8=
-10,-3,FvN6xnMidLIX0Oq12iA1MNlYToE=,/erBys7RdiiMTNzusIYnHzrdHH8=
-12,-3,FvN6xnMidLIX0Oq12iA1MNlYToE=,/erBys7RdiiMTNzusIYnHzrdHH8=
-8,-1,FvN6xnMidLIX0Oq12iA1MNlYToE=,wRlipOwUIhmyPTE76LN/9UFyCpc=
-8,-2,FvN6xnMidLIX0Oq12iA1MNlYToE=,wRlipOwUIhmyPTE76LN/9UFyCpc=
-8,-3,FvN6xnMidLIX0Oq12iA1MNlYToE=,wRlipOwUIhmyPTE76LN/9UFyCpc=
-9,-3,FvN6xnMidLIX0Oq12iA1MNlYToE=,/erBys7RdiiMTNzusIYnHzrdHH8=
-8,-4,FvN6xnMidLIX0Oq12iA1MNlYToE=,wRlipOwUIhmyPTE76LN/9UFyCpc=
-8,-5,FvN6xnMidLIX0Oq12iA1MNlYToE=,SFG2DcchK1vWrblSZyHE40oZ/bg=
-1,-12,FvN6xnMidLIX0Oq12iA1MNlYToE=,CIShP/45JfE0ioPqcC17XJmeN0Y=
-4,-12,FvN6xnMidLIX0Oq12iA1MNlYToE=,CIShP/45JfE0ioPqcC17XJmeN0Y=
-1,-1,FvN6xnMidLIX0Oq12iA1MNlYToE=,LoWRSuDKmR9nAoqyUVmtmyc8T5s=
