-30,46,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-29,46,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-28,46,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-31,46,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-26,45,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-26,46,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-27,45,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-31,41,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-28,45,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-29,45,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-30,45,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-31,45,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-26,44,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-27,44,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-28,44,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-29,44,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-30,44,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-31,44,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-26,43,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-27,43,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-28,43,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-29,43,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-30,43,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-31,43,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-27,46,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-26,42,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-27,42,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-28,42,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-29,42,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-30,42,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-31,42,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-26,41,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-27,41,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-28,41,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-29,41,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-30,41,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-26,38,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-29,35,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-29,34,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-31,37,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-29,33,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-27,38,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-29,36,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-28,38,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-30,38,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-29,38,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-26,37,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-31,38,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-31,35,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-30,35,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-27,37,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-31,36,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-30,36,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-28,37,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-30,33,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-26,34,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-27,34,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-28,34,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-30,34,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-26,33,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-31,34,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-28,33,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-27,33,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-31,33,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-26,35,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-29,37,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-27,35,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-26,40,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-28,35,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-27,40,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-28,40,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-29,40,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-30,40,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-31,40,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-26,36,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-26,39,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-27,39,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-27,36,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-28,39,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-29,39,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-30,39,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-28,36,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-31,39,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-30,37,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-32,35,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-32,38,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-32,36,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-32,37,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-32,33,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-32,34,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-30,32,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-28,32,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-31,32,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-26,32,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-29,32,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-27,32,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-27,47,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-31,47,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-28,47,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-29,47,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-30,47,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-26,47,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-32,42,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-32,39,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-32,44,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-32,45,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-32,41,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-32,43,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-32,40,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-32,46,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-32,47,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-32,32,w1O2aorrvVxZ8D2olaKJiKfyUv0=,c+CRjhf+OB+WETctju1fXxbGYCY=
-21,44,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-25,45,WvSNHOmsD6RliTf/ZbASakQ7Snk=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-25,46,WvSNHOmsD6RliTf/ZbASakQ7Snk=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-25,44,WvSNHOmsD6RliTf/ZbASakQ7Snk=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-19,44,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-18,44,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-25,43,WvSNHOmsD6RliTf/ZbASakQ7Snk=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-20,44,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-23,44,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-17,44,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-24,44,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-25,42,WvSNHOmsD6RliTf/ZbASakQ7Snk=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-24,45,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-23,45,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-22,45,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-17,47,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-18,47,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-21,45,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-20,45,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-19,45,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-18,45,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-25,47,WvSNHOmsD6RliTf/ZbASakQ7Snk=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-17,45,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-24,46,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-24,41,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-23,41,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-23,46,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-20,43,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-19,43,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-22,43,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-23,43,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-19,47,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-20,47,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-21,47,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-24,43,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-25,41,WvSNHOmsD6RliTf/ZbASakQ7Snk=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-17,43,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-18,43,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-22,41,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-21,43,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-23,47,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-24,47,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-20,42,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-17,46,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-22,42,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-18,46,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-23,42,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-24,42,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-19,42,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-21,41,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-22,46,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-21,46,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-20,46,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-21,42,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-19,46,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-17,42,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-18,42,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
