-30,46,w1O2aorrvVxZ8D2olaKJiKfyUv0=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-20,41,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-17,41,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-18,41,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-19,41,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-22,47,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-22,44,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-25,37,WvSNHOmsD6RliTf/ZbASakQ7Snk=,c+CRjhf+OB+WETctju1fXxbGYCY=
-18,34,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-19,34,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-17,39,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-19,39,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-18,39,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-20,34,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-20,39,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-21,39,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-21,34,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-22,39,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-22,34,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-23,34,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-24,34,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-23,39,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-17,33,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-18,33,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-19,33,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-21,33,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-25,34,WvSNHOmsD6RliTf/ZbASakQ7Snk=,c+CRjhf+OB+WETctju1fXxbGYCY=
-20,33,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-22,33,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-23,33,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-24,33,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-17,32,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-20,32,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-24,39,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-18,32,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-21,32,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-19,32,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-17,38,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-22,32,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-23,32,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-24,32,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-24,38,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-25,33,WvSNHOmsD6RliTf/ZbASakQ7Snk=,c+CRjhf+OB+WETctju1fXxbGYCY=
-20,38,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-19,38,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-21,38,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-25,36,WvSNHOmsD6RliTf/ZbASakQ7Snk=,c+CRjhf+OB+WETctju1fXxbGYCY=
-23,38,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-22,38,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-25,35,WvSNHOmsD6RliTf/ZbASakQ7Snk=,c+CRjhf+OB+WETctju1fXxbGYCY=
-17,37,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-24,37,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-18,37,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-19,37,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-20,37,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-21,37,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-25,32,WvSNHOmsD6RliTf/ZbASakQ7Snk=,c+CRjhf+OB+WETctju1fXxbGYCY=
-23,37,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-22,37,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-17,36,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-17,40,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-24,40,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-19,40,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-20,40,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-22,40,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-25,40,WvSNHOmsD6RliTf/ZbASakQ7Snk=,B6/VMLgWqrKcPVeVas0NnTqa9Ss=
-21,40,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-18,40,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-23,40,WvSNHOmsD6RliTf/ZbASakQ7Snk=,UuR01ii4jfjZwkIf2KVX0NE7Xhc=
-24,36,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-18,36,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-22,36,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-25,39,WvSNHOmsD6RliTf/ZbASakQ7Snk=,c+CRjhf+OB+WETctju1fXxbGYCY=
-23,36,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-21,36,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-20,36,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-19,36,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-17,35,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-25,38,WvSNHOmsD6RliTf/ZbASakQ7Snk=,c+CRjhf+OB+WETctju1fXxbGYCY=
-24,35,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-18,35,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-21,35,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-23,35,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-19,35,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-20,35,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-22,35,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-18,38,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-17,34,WvSNHOmsD6RliTf/ZbASakQ7Snk=,sCQfQtz9x7SPMcUMKkcn8RQJAE0=
-5,45,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-7,45,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-2,44,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-6,45,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-3,44,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-4,44,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-5,44,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-6,44,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-4,45,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-2,43,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-7,44,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-3,43,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-3,45,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-4,43,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-6,43,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-2,45,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-5,43,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-2,42,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-7,43,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-3,42,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-5,42,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-7,42,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-7,46,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-4,42,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-6,42,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-3,41,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-6,46,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-2,41,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-5,41,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-5,46,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-6,41,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-4,41,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-7,41,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-2,46,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-4,46,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-3,46,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-1,44,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-1,42,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-1,46,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-1,43,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-1,41,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-1,45,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-3,47,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-2,47,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-6,47,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-4,47,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-7,47,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-5,47,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-1,47,DMTLd3Ma3dBWouu7oOkTLGNL/e0=,+9IrqrstALVD9WtZv93Ftwunkuw=
-6,35,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-4,35,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-5,35,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-3,35,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-3,39,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-7,35,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-2,35,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-2,34,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-1,34,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-7,40,oiBSe57QV1t5uN8WZR3qJsdpkUo=,+9IrqrstALVD9WtZv93Ftwunkuw=
-2,39,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-4,34,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-3,34,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-6,40,oiBSe57QV1t5uN8WZR3qJsdpkUo=,+9IrqrstALVD9WtZv93Ftwunkuw=
-5,34,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-6,34,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-5,40,oiBSe57QV1t5uN8WZR3qJsdpkUo=,+9IrqrstALVD9WtZv93Ftwunkuw=
-7,34,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-4,40,oiBSe57QV1t5uN8WZR3qJsdpkUo=,+9IrqrstALVD9WtZv93Ftwunkuw=
-1,33,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-2,33,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-3,33,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-5,33,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-4,33,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-4,39,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-6,33,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-2,32,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-1,32,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-5,39,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-7,39,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-6,39,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-1,38,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-2,38,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-3,38,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
-4,38,oiBSe57QV1t5uN8WZR3qJsdpkUo=,Na0BbLoQ6ro2X0rPkoeMlTJBF2w=
